@relation testeZeroA

@attribute hu0 numeric
@attribute hu1 numeric
@attribute hu2 numeric
@attribute hu3 numeric
@attribute hu4 numeric
@attribute hu5 numeric
@attribute hu6 numeric
@attribute shp0 numeric
@attribute shp1 numeric
@attribute groups {ZERO,SETE,TRES,QUATRO,NOVE,SEIS,OITO,DEZ,UM,CINCO,DOIS,ONZE}
@attribute label {I,Aviao,Adulto,O,Casa,P,Pedra,E,DOIS,Verbo,Identidade,L,W,QUATRO,Junto,Y,U,UM,C,T,N,V,Lei,S,D,A,B,Gasolina,Palavra,Pequeno,G,SETE,F,X,CINCO,America,NOVE,Q,M,R}


@data
0.231629,0.021228,0.00267688,0.00065497,8.44423e-07,8.04395e-05,-1.97682e-07,1,4,?,?
0.231266,0.0209988,0.00268014,0.000645605,8.24425e-07,7.81561e-05,-2.03782e-07,1,4,?,?
0.231975,0.0212309,0.0027032,0.000646651,8.27894e-07,7.8298e-05,-2.13404e-07,1,4,?,?
0.231553,0.0211046,0.00266219,0.000640874,8.12181e-07,7.77909e-05,-2.02738e-07,1,4,?,?
0.232256,0.0212753,0.00273073,0.00065802,8.54596e-07,8.00426e-05,-2.18394e-07,1,4,?,?
0.232519,0.0213758,0.00273301,0.000658309,8.54627e-07,7.98348e-05,-2.22077e-07,1,4,?,?
0.232268,0.0212496,0.00273256,0.000646301,8.26909e-07,7.68085e-05,-2.32192e-07,1,4,?,?
0.232303,0.0212644,0.00275103,0.000652811,8.43243e-07,7.79479e-05,-2.33e-07,1,4,?,?
0.232644,0.0212388,0.00280308,0.000661097,8.65303e-07,7.85989e-05,-2.47285e-07,1,3,?,?
0.231972,0.021096,0.00275292,0.000659287,8.57463e-07,7.89817e-05,-2.31619e-07,1,4,?,?
0.232817,0.021358,0.0027992,0.000673869,8.93345e-07,8.10618e-05,-2.41862e-07,1,4,?,?
0.233258,0.0215273,0.00284269,0.000668801,8.85556e-07,7.95154e-05,-2.57265e-07,1,4,?,?
0.233215,0.0214903,0.00284172,0.000665029,8.75165e-07,7.81777e-05,-2.64364e-07,1,4,?,?
0.233505,0.0215595,0.00290348,0.000679178,9.1291e-07,7.95362e-05,-2.76107e-07,1,4,?,?
0.234327,0.0218266,0.00302692,0.000709812,9.94868e-07,8.39395e-05,-3.04538e-07,1,4,?,?
0.234499,0.0218347,0.00309966,0.000722328,1.03184e-06,8.4721e-05,-3.21735e-07,1,4,?,?
0.235285,0.0221636,0.00317952,0.000725941,1.04334e-06,8.36052e-05,-3.57493e-07,1,3,?,?
0.23615,0.0224966,0.00325057,0.000744003,1.09298e-06,8.56711e-05,-3.79602e-07,1,3,?,?
0.236535,0.02264,0.00324383,0.00073036,1.05423e-06,8.25575e-05,-3.90353e-07,1,4,?,?
0.236648,0.0226976,0.00322496,0.000724075,1.03714e-06,8.1734e-05,-3.85479e-07,1,4,?,?
0.236515,0.0225441,0.00324131,0.000734724,1.0664e-06,8.35954e-05,-3.85161e-07,2,4,?,?
0.236101,0.0223014,0.00319763,0.000730671,1.05236e-06,8.3507e-05,-3.74024e-07,1,4,?,?
0.236049,0.022294,0.00317678,0.000743512,1.08429e-06,8.66236e-05,-3.60605e-07,1,4,?,?
0.23547,0.022081,0.00314344,0.000718676,1.01913e-06,8.22712e-05,-3.58039e-07,1,4,?,?
0.235694,0.0221728,0.00305982,0.000718603,1.01123e-06,8.36266e-05,-3.35933e-07,1,4,?,?
0.235495,0.0221032,0.0029746,0.00069786,9.55613e-07,8.12485e-05,-3.12673e-07,1,4,?,?
0.235221,0.0219457,0.00275468,0.000660808,8.47915e-07,7.71097e-05,-2.75521e-07,1,4,?,?
0.234494,0.0216162,0.00269454,0.000656288,8.33328e-07,7.71685e-05,-2.59298e-07,1,4,?,?
0.234414,0.0215179,0.00270486,0.000654817,8.31981e-07,7.72509e-05,-2.59361e-07,1,4,?,?
0.233961,0.021398,0.00264323,0.000654879,8.27283e-07,7.85079e-05,-2.40766e-07,1,4,?,?
0.23355,0.0211842,0.00261783,0.000659112,8.35614e-07,7.96742e-05,-2.26565e-07,1,4,?,?
0.233847,0.0213449,0.00263734,0.000667798,8.55505e-07,8.11366e-05,-2.31362e-07,1,4,?,?
0.234433,0.0216389,0.00264857,0.00067401,8.70517e-07,8.25192e-05,-2.30614e-07,1,4,?,?
0.233461,0.0211491,0.00258192,0.000644088,7.99837e-07,7.73577e-05,-2.23937e-07,1,4,?,?
0.233507,0.021135,0.00257368,0.000646777,8.04766e-07,7.81077e-05,-2.20649e-07,1,4,?,?
0.233406,0.0210758,0.00253309,0.000649059,8.0532e-07,7.90963e-05,-2.09982e-07,1,4,?,?
0.233044,0.0209926,0.00248104,0.000637742,7.7684e-07,7.74147e-05,-2.00123e-07,1,4,?,?
0.233204,0.0209498,0.0025234,0.000646768,7.99211e-07,7.80976e-05,-2.09674e-07,2,4,?,?
0.233421,0.0209738,0.00250354,0.000631441,7.63153e-07,7.52564e-05,-2.18873e-07,2,4,?,?
0.233131,0.0208762,0.00244408,0.000618715,7.30921e-07,7.32523e-05,-2.11266e-07,1,4,?,?
0.23407,0.0210867,0.00246626,0.000634115,7.62823e-07,7.54707e-05,-2.16664e-07,1,4,?,?
0.23357,0.020936,0.00237891,0.000600905,6.87469e-07,7.03391e-05,-2.08711e-07,2,4,?,?
0.233621,0.020888,0.00232954,0.000592602,6.64711e-07,6.85751e-05,-2.07258e-07,1,4,?,?
0.233364,0.02092,0.00228429,0.0005642,6.07975e-07,6.42506e-05,-2.01538e-07,1,4,?,?
0.2342,0.021156,0.00233464,0.000595915,6.71218e-07,6.9786e-05,-2.08612e-07,1,4,?,?
0.233276,0.0207615,0.00232359,0.000602119,6.83448e-07,7.0996e-05,-2.00324e-07,1,4,?,?
0.232107,0.0203813,0.00224347,0.000585736,6.46562e-07,6.92197e-05,-1.81107e-07,1,4,?,?
0.231917,0.0202261,0.00225513,0.000598679,6.72339e-07,7.13767e-05,-1.78485e-07,1,4,?,?
0.232532,0.0204413,0.00225625,0.000610926,6.95595e-07,7.38612e-05,-1.74956e-07,1,4,?,?
0.232258,0.020318,0.00226634,0.000618497,7.11857e-07,7.52695e-05,-1.71675e-07,2,4,?,?
0.232481,0.02039,0.00228432,0.000633305,7.42906e-07,7.80979e-05,-1.6827e-07,1,4,?,?
0.231499,0.0201289,0.00222126,0.000615959,7.03326e-07,7.56116e-05,-1.56323e-07,1,4,?,?
0.231595,0.0201433,0.00222486,0.000618648,7.0761e-07,7.59788e-05,-1.61477e-07,1,4,?,?
0.231823,0.0202408,0.00225394,0.000631776,7.37004e-07,7.85659e-05,-1.58734e-07,1,4,?,?
0.231884,0.020205,0.00228791,0.000634825,7.47321e-07,7.86625e-05,-1.63836e-07,1,4,?,?
0.232056,0.0203058,0.00228505,0.000628969,7.35101e-07,7.76433e-05,-1.67921e-07,1,4,?,?
0.23117,0.0200678,0.00231373,0.000639168,7.60421e-07,7.93391e-05,-1.6102e-07,1,4,?,?
0.231774,0.0202093,0.0023825,0.0006625,8.15029e-07,8.30441e-05,-1.68822e-07,1,4,?,?
0.231393,0.020086,0.00239321,0.000665555,8.23814e-07,8.35004e-05,-1.63979e-07,1,4,?,?
0.232083,0.0203473,0.00238884,0.000670252,8.32925e-07,8.4839e-05,-1.59756e-07,1,4,?,?
0.232057,0.020323,0.00237305,0.000666541,8.22518e-07,8.41244e-05,-1.6185e-07,1,4,?,?
0.232403,0.0203988,0.00235966,0.000648299,7.82261e-07,8.0401e-05,-1.76109e-07,1,4,?,?
0.232773,0.0205518,0.00233517,0.000628852,7.40776e-07,7.70508e-05,-1.78791e-07,1,4,?,?
0.232903,0.0206497,0.00234141,0.000645468,7.72803e-07,7.98433e-05,-1.80084e-07,1,4,?,?
0.233136,0.0208123,0.00233188,0.00064791,7.76711e-07,8.08784e-05,-1.7594e-07,1,4,?,?
0.233359,0.0209262,0.0023305,0.000627403,7.35987e-07,7.6814e-05,-1.84066e-07,1,4,?,?
0.233729,0.0209891,0.00238291,0.00062623,7.38996e-07,7.5843e-05,-1.97716e-07,1,4,?,?
0.234747,0.0213435,0.0024113,0.000640808,7.70228e-07,7.84355e-05,-2.03113e-07,1,4,?,?
0.234311,0.0212775,0.00237878,0.000630021,7.46322e-07,7.68242e-05,-1.94601e-07,1,4,?,?
0.24192,0.0233806,0.003445,0.0011846,2.32839e-06,0.000151739,-5.52556e-07,2,4,?,?
0.234475,0.0213025,0.0024184,0.000636976,7.63256e-07,7.72321e-05,-2.06066e-07,1,4,?,?
0.233936,0.0211103,0.00237927,0.000647076,7.80943e-07,8.01214e-05,-1.86431e-07,1,4,?,?
0.233839,0.0211373,0.00234616,0.000662858,8.08694e-07,8.42503e-05,-1.7125e-07,1,4,?,?
0.230663,0.0201499,0.00222344,0.000659472,7.90153e-07,8.5683e-05,-1.15568e-07,1,4,?,?
0.220922,0.0163988,0.00140848,0.000372965,2.69181e-07,4.77026e-05,2.47855e-08,1,4,?,?
0.20627,0.00731632,0.000506809,9.19701e-05,6.90157e-09,1.43449e-06,1.8618e-08,2,4,?,?
0.195415,0.0029089,6.95652e-05,9.27614e-05,-5.8953e-10,4.89034e-06,-7.42819e-09,2,4,?,?
0.192964,0.00146082,9.59156e-05,0.000149625,-1.78808e-08,5.68423e-06,1.25373e-09,1,3,?,?
0.192455,0.000777131,8.36631e-05,0.00015738,-1.49037e-08,4.35335e-06,1.01981e-08,1,3,?,?
0.193653,0.000627442,0.000125444,0.000179808,-4.81355e-09,4.40163e-06,2.65722e-08,1,3,?,?
0.200572,6.33346e-05,0.000547018,0.000174863,-1.48911e-08,6.1255e-07,5.19907e-08,3,4,?,?
0.208453,0.000829919,0.00155246,0.00010756,-2.24709e-08,-1.06832e-06,3.77744e-08,3,4,?,?
0.21283,0.00170512,0.00191794,8.06121e-05,-1.60569e-08,-9.78045e-07,2.7329e-08,2,4,?,?
0.213705,0.00233179,0.00230826,7.13039e-05,-2.61738e-08,3.48811e-08,1.23182e-08,3,5,?,?
0.217818,0.00497736,0.00312303,8.98849e-05,-1.39802e-09,5.93989e-06,-4.76026e-08,3,4,?,?
0.217506,0.00676424,0.00320588,0.000121968,5.91732e-08,9.68027e-06,-4.81173e-08,3,3,?,?
0.221547,0.010104,0.00330657,0.000230008,1.99214e-07,1.84627e-05,-2.34283e-08,4,3,?,?
0.22665,0.01304,0.00319178,0.000341772,3.56074e-07,3.06122e-05,-2.51411e-08,3,3,?,?
0.224778,0.0121584,0.00307702,0.000329196,3.27435e-07,3.0436e-05,-5.05905e-08,3,3,?,?
0.223551,0.0113596,0.00299402,0.000300092,2.76233e-07,2.81206e-05,-6.7886e-08,3,3,?,?
0.222896,0.0109018,0.00296615,0.00027854,2.44607e-07,2.56693e-05,-6.53233e-08,4,3,?,?
0.222235,0.0106642,0.00294193,0.000236445,1.9269e-07,2.04833e-05,-4.19465e-08,4,3,?,?
0.220174,0.00989216,0.00296586,0.000207009,1.59515e-07,1.67813e-05,-2.94082e-08,3,3,?,?
0.215056,0.00828454,0.0025009,0.000191626,1.14957e-07,1.6524e-05,-6.6203e-08,3,3,?,?
0.211075,0.00771603,0.00209958,0.000200374,1.04746e-07,1.74447e-05,-7.69378e-08,3,3,?,?
0.208772,0.00746103,0.00191596,0.000219437,1.08817e-07,1.89369e-05,-9.16717e-08,2,4,?,?
0.208828,0.00757619,0.00183697,0.000217247,1.05786e-07,1.8889e-05,-8.74312e-08,3,3,?,?
0.207176,0.0071911,0.00171395,0.000216336,9.69774e-08,1.83443e-05,-8.91564e-08,2,3,?,?
0.205716,0.00698652,0.00157401,0.000204519,8.09622e-08,1.70917e-05,-8.31269e-08,3,2,?,?
0.205447,0.00680067,0.00154975,0.000205404,7.93904e-08,1.69252e-05,-8.44244e-08,2,2,?,?
0.205099,0.00667973,0.00157919,0.000209857,8.13118e-08,1.71236e-05,-8.93496e-08,2,2,?,?
0.204252,0.00651664,0.0015366,0.000207119,7.67446e-08,1.66601e-05,-8.81083e-08,2,2,?,?
0.204233,0.00638048,0.00152766,0.000202248,6.9381e-08,1.60387e-05,-8.8455e-08,3,2,?,?
0.203899,0.00612144,0.00154317,0.00020301,6.50072e-08,1.56742e-05,-9.31944e-08,3,2,?,?
0.203929,0.00609519,0.00152033,0.000197789,6.14244e-08,1.52498e-05,-8.93914e-08,3,2,?,?
0.203541,0.00596843,0.00151591,0.000195543,5.89307e-08,1.49226e-05,-8.86664e-08,3,2,?,?
0.20408,0.00604374,0.00150743,0.000196954,5.8402e-08,1.51476e-05,-9.00335e-08,3,2,?,?
0.203412,0.0061361,0.00141038,0.000189076,5.25932e-08,1.47023e-05,-8.22637e-08,2,2,?,?
0.20355,0.0062143,0.00138858,0.000183316,5.0635e-08,1.43827e-05,-7.7396e-08,2,2,?,?
0.203007,0.00606371,0.00139227,0.000187867,5.17864e-08,1.45539e-05,-8.09304e-08,2,2,?,?
0.202368,0.00593232,0.00138715,0.00018953,5.12535e-08,1.44756e-05,-8.25658e-08,2,3,?,?
0.202033,0.00608818,0.00135192,0.000184271,5.37375e-08,1.43143e-05,-7.46412e-08,2,3,?,?
0.202557,0.00657366,0.00133223,0.00019229,6.49955e-08,1.55864e-05,-7.24408e-08,2,3,?,?
0.202644,0.00706992,0.00125935,0.000200327,7.30415e-08,1.68356e-05,-6.92045e-08,2,2,?,?
0.202255,0.00717334,0.00117964,0.000195411,6.91444e-08,1.6542e-05,-6.34142e-08,2,2,?,?
0.202211,0.00713585,0.00118951,0.000203606,7.33745e-08,1.71967e-05,-6.82379e-08,2,2,?,?
0.202151,0.00693356,0.00119954,0.000206873,7.2651e-08,1.72233e-05,-7.30888e-08,2,2,?,?
0.201153,0.00583819,0.00121432,0.0001822,4.65066e-08,1.37813e-05,-7.19855e-08,2,2,?,?
0.201559,0.00450355,0.00135962,0.000162338,1.72632e-08,1.01377e-05,-7.42879e-08,2,3,?,?
0.204727,0.00330852,0.00151434,0.000174579,-2.7718e-08,7.35534e-06,-8.53768e-08,4,3,?,?
0.206947,0.0025245,0.00150972,0.000198705,-6.75157e-08,5.45818e-06,-8.53603e-08,3,4,?,?
0.20823,0.0019684,0.00147509,0.000205972,-8.79213e-08,4.08174e-06,-7.18301e-08,4,3,?,?
0.209006,0.00165978,0.00140886,0.000221863,-1.05037e-07,3.71297e-06,-6.59796e-08,4,4,?,?
0.208608,0.00157279,0.00135298,0.000229859,-1.0798e-07,3.82459e-06,-6.90776e-08,3,3,?,?
0.20953,0.00141651,0.00131692,0.000232551,-1.13307e-07,3.34452e-06,-6.10208e-08,4,4,?,?
0.210565,0.00125091,0.00128629,0.000238218,-1.19568e-07,2.84154e-06,-5.56059e-08,3,4,?,?
0.210872,0.00101322,0.00118551,0.000253742,-1.29538e-07,2.47453e-06,-5.08689e-08,2,4,?,?
0.210827,0.000856535,0.00104192,0.00028588,-1.44907e-07,3.3887e-06,-5.78408e-08,2,4,?,?
0.211342,0.000650553,0.000810992,0.000295122,-1.40028e-07,4.27176e-06,-3.51856e-08,1,4,?,?
0.210533,0.000528337,0.000521551,0.000317334,-1.24928e-07,6.03213e-06,-3.25522e-08,2,4,?,?
0.209861,0.00047951,0.000378919,0.000332953,-1.11105e-07,6.78255e-06,-4.05202e-08,2,3,?,?
0.211851,0.000418269,0.000367654,0.000372784,-1.15229e-07,7.36009e-06,-7.59513e-08,1,4,?,?
0.212357,0.000392464,0.000343373,0.000398062,-1.14586e-07,7.77312e-06,-9.23481e-08,1,4,?,?
0.212212,0.000434275,0.000363584,0.000398673,-1.15519e-07,8.17514e-06,-9.84575e-08,1,4,?,?
0.210807,0.000576712,0.000306208,0.000395375,-1.01035e-07,9.41724e-06,-9.33667e-08,1,4,?,?
0.206712,0.000894722,0.000208344,0.000365906,-4.207e-08,1.09327e-05,-9.18527e-08,2,3,?,?
0.193836,0.00173629,0.000166693,0.000156538,1.61171e-08,6.11306e-06,-1.94844e-08,1,3,?,?
0.182768,0.00307017,0.000399502,4.77462e-05,5.4976e-09,1.64119e-06,3.64156e-09,1,3,?,?
0.182728,0.0035404,0.000683672,5.45558e-05,7.34368e-09,1.90214e-06,7.55532e-09,1,3,?,?
0.18387,0.00372564,0.000798359,6.38842e-05,9.68693e-09,2.2262e-06,1.06918e-08,1,3,?,?
0.184646,0.0034748,0.000682629,6.079e-05,7.88759e-09,1.72173e-06,9.54645e-09,1,3,?,?
0.197192,0.00135261,0.000283843,0.000175356,2.06793e-08,6.312e-06,-3.32098e-08,1,3,?,?
0.215047,0.000766922,0.00136678,0.000431715,-2.02003e-07,6.40286e-06,-2.63e-07,1,4,?,?
0.215258,0.00435225,0.0029146,0.000415014,1.47296e-08,2.10286e-05,-4.56202e-07,2,4,?,?
0.222973,0.00953312,0.00309732,0.000643149,6.42158e-07,6.20793e-05,-6.41577e-07,3,4,?,?
0.228027,0.0129255,0.00278585,0.000867927,1.16096e-06,9.86691e-05,-6.88173e-07,1,3,?,?
0.230498,0.014266,0.0026915,0.000979279,1.41059e-06,0.000116895,-7.33397e-07,1,4,?,?
0.230796,0.0143627,0.00262705,0.000999259,1.4286e-06,0.000119266,-7.6178e-07,2,3,?,?
0.232986,0.0151033,0.00282122,0.00108734,1.69695e-06,0.000132986,-8.64395e-07,1,5,?,?
0.234616,0.0157478,0.00293582,0.0011132,1.81478e-06,0.000139642,-8.69802e-07,1,4,?,?
0.235605,0.0165262,0.00303871,0.00102588,1.65848e-06,0.000131699,-7.28173e-07,1,4,?,?
0.230941,0.0159944,0.0025687,0.00085535,1.17483e-06,0.000107906,-4.76701e-07,1,4,?,?
0.225836,0.0142339,0.00227526,0.000866402,1.12996e-06,0.000103306,-4.50501e-07,1,2,?,?
0.22139,0.0127192,0.002138,0.00083258,1.03424e-06,9.3893e-05,-4.05309e-07,1,2,?,?
0.217925,0.0111393,0.00207221,0.000804812,9.56253e-07,8.42608e-05,-4.07199e-07,1,2,?,?
0.215897,0.0113265,0.00157649,0.000512565,3.94233e-07,5.11118e-05,-2.38483e-07,1,3,?,?
0.214185,0.0110457,0.0011752,0.000253512,7.58369e-08,2.02842e-05,-1.15742e-07,2,3,?,?
0.21604,0.00838416,0.00230998,0.000134365,2.0785e-08,9.80053e-06,-7.19139e-08,2,5,?,?
0.219414,0.00772988,0.00344333,0.000105341,2.07295e-08,7.80501e-06,-5.99609e-08,2,4,?,?
0.220699,0.00806116,0.00329704,0.000131403,1.53114e-08,8.86941e-06,-8.51252e-08,3,4,?,?
0.223336,0.00907318,0.00255411,0.000257181,4.38939e-08,1.7887e-05,-2.03764e-07,2,5,?,?
0.226614,0.00964137,0.00267487,0.000438329,1.0682e-07,2.94514e-05,-4.6245e-07,1,5,?,?
0.230246,0.0105626,0.00264617,0.000566758,1.7732e-07,3.71794e-05,-6.7104e-07,1,5,?,?
0.234364,0.0111619,0.00303824,0.000765266,4.48492e-07,5.65068e-05,-1.07726e-06,1,5,?,?
0.234013,0.0111582,0.00293287,0.000733719,4.23528e-07,5.56292e-05,-9.89489e-07,1,4,?,?
0.234433,0.0113424,0.00298627,0.000760913,5.07358e-07,6.24779e-05,-1.0287e-06,1,4,?,?
0.234093,0.0114605,0.00292956,0.000763013,5.25615e-07,6.40042e-05,-1.01247e-06,2,4,?,?
0.234309,0.0114551,0.00294745,0.000785842,5.58724e-07,6.43668e-05,-1.05745e-06,1,5,?,?
0.236154,0.0120647,0.00295598,0.0008122,5.69653e-07,6.59643e-05,-1.12217e-06,3,5,?,?
0.232971,0.0114245,0.00276096,0.000774082,5.17347e-07,6.1604e-05,-1.00647e-06,2,5,?,?
0.22628,0.0110728,0.00205991,0.000520019,2.44206e-07,4.3985e-05,-4.7962e-07,2,5,?,?
0.206128,0.00780229,0.000442921,0.000135806,6.8706e-09,9.71289e-06,-3.25911e-08,3,3,?,?
0.19336,0.0082353,0.000290416,4.94538e-05,4.6705e-09,2.21137e-06,-3.64853e-09,3,2,?,?
0.203071,0.00767709,0.000359199,0.000266987,7.03567e-08,2.13198e-05,-4.3428e-08,1,3,?,?
0.222837,0.00882101,0.000373219,0.000517971,-2.16872e-08,4.75848e-05,-2.26705e-07,1,3,?,?
0.21995,0.00678333,0.00038762,0.000476225,-1.03088e-07,3.72204e-05,-1.7674e-07,1,3,?,?
0.190051,0.00323054,5.95915e-05,5.98473e-05,2.15504e-09,3.42119e-07,2.85124e-09,1,3,?,?
0.186382,0.00366411,0.00155409,0.00014276,4.87186e-08,5.9093e-06,-4.63482e-08,1,3,?,?
0.185731,0.00407492,0.00125142,0.000136747,5.49369e-08,8.01898e-06,-1.34917e-08,1,2,?,?
0.190894,0.00504864,0.00145879,0.000178733,8.38383e-08,9.58373e-06,-3.60606e-08,1,3,?,?
0.186856,0.00331103,0.0014094,0.000139806,5.74256e-08,6.23526e-06,-2.35293e-08,1,3,?,?
0.182848,0.00180623,0.00137227,7.80299e-05,2.52042e-08,3.31616e-06,4.0877e-09,1,3,?,?
0.185373,0.00204354,0.00160109,0.000116002,4.59189e-08,4.94144e-06,1.97659e-08,1,3,?,?
0.184094,0.00203152,0.00144691,0.000111464,4.32073e-08,4.94822e-06,1.16991e-08,1,3,?,?
0.181664,0.00160357,0.00126997,8.94768e-05,2.98196e-08,3.5825e-06,4.53235e-09,1,3,?,?
0.176132,0.00102437,0.00092522,4.39319e-05,7.69939e-09,9.68661e-07,-4.37814e-09,1,3,?,?
0.182067,0.000889919,0.00120348,1.98654e-05,-2.00499e-09,1.89085e-07,-2.32696e-09,1,5,?,?
0.21097,0.00744929,0.00408565,0.000283478,-5.25779e-08,-8.544e-06,-3.00513e-07,1,5,?,?
0.220563,0.00567702,0.0063283,0.000372097,-5.33229e-07,-2.6014e-05,-2.04191e-07,1,5,?,?
0.21762,0.00512908,0.00600628,0.000334303,-4.73297e-07,-2.38506e-05,-1.97704e-08,1,4,?,?
0.217578,0.00515757,0.00598172,0.000335884,-4.75784e-07,-2.4051e-05,-1.7297e-08,1,4,?,?
0.217612,0.00519838,0.00599821,0.000330197,-4.61668e-07,-2.37756e-05,5.29696e-08,1,4,?,?
0.21789,0.00530933,0.00605034,0.000335231,-4.67523e-07,-2.42176e-05,9.67406e-08,1,4,?,?
0.217735,0.00554964,0.00591756,0.000334418,-4.50792e-07,-2.43573e-05,1.34541e-07,1,5,?,?
0.218644,0.00578979,0.00598544,0.000344585,-4.70361e-07,-2.54948e-05,1.53811e-07,1,5,?,?
0.2191,0.00615537,0.00597731,0.000346137,-4.7564e-07,-2.64674e-05,1.47143e-07,1,4,?,?
0.219,0.00636183,0.00587887,0.000341458,-4.62205e-07,-2.64993e-05,1.42883e-07,1,5,?,?
0.219718,0.00655155,0.00598007,0.000348309,-4.80501e-07,-2.74508e-05,1.47706e-07,1,5,?,?
0.219529,0.00642168,0.0059702,0.000346678,-4.77162e-07,-2.70842e-05,1.45157e-07,1,5,?,?
0.219496,0.00651636,0.00597327,0.000350934,-4.66297e-07,-2.68523e-05,2.01809e-07,1,5,?,?
0.218925,0.00659976,0.00582703,0.000347571,-4.50621e-07,-2.65987e-05,2.03984e-07,1,5,?,?
0.219315,0.00694304,0.00577506,0.000349316,-4.70546e-07,-2.81255e-05,1.57299e-07,1,5,?,?
0.219474,0.0069321,0.00581726,0.000354389,-4.71269e-07,-2.81176e-05,1.91892e-07,1,5,?,?
0.219551,0.00693863,0.00584091,0.000354743,-4.84652e-07,-2.85719e-05,1.60816e-07,1,5,?,?
0.219124,0.00692683,0.00577369,0.000348362,-4.68589e-07,-2.80409e-05,1.5656e-07,1,5,?,?
0.219672,0.00705808,0.00581129,0.000352264,-4.81671e-07,-2.87342e-05,1.48385e-07,1,5,?,?
0.219171,0.00696068,0.00575594,0.000347478,-4.72087e-07,-2.82489e-05,1.36467e-07,1,5,?,?
0.219102,0.00703183,0.00572329,0.000344287,-4.59075e-07,-2.79142e-05,1.51049e-07,1,5,?,?
0.219761,0.00731078,0.00568683,0.000347123,-4.69633e-07,-2.89524e-05,1.31545e-07,1,5,?,?
0.219898,0.007453,0.00561164,0.000344887,-4.70173e-07,-2.93635e-05,9.56373e-08,1,5,?,?
0.21942,0.00728228,0.00560248,0.000344451,-4.69154e-07,-2.90136e-05,9.41124e-08,1,4,?,?
0.219192,0.00712778,0.00564177,0.000344335,-4.72482e-07,-2.87601e-05,8.4231e-08,1,4,?,?
0.218756,0.00704279,0.00559316,0.000338035,-4.57735e-07,-2.80716e-05,8.07625e-08,1,4,?,?
0.218873,0.00705093,0.00562777,0.000338356,-4.58827e-07,-2.80786e-05,8.64796e-08,1,4,?,?
0.218263,0.00721871,0.00540682,0.000328497,-4.26797e-07,-2.74421e-05,9.74972e-08,1,4,?,?
0.219114,0.00735444,0.00549919,0.000335388,-4.51722e-07,-2.86055e-05,5.8408e-08,1,4,?,?
0.219437,0.00740787,0.00557393,0.000338575,-4.62829e-07,-2.90369e-05,4.60814e-08,1,4,?,?
0.219834,0.00756547,0.0055887,0.000343143,-4.73172e-07,-2.97599e-05,4.37478e-08,1,4,?,?
0.220724,0.0082955,0.00543736,0.000348026,-4.7722e-07,-3.16233e-05,3.8276e-08,1,4,?,?
0.221907,0.00884663,0.00545888,0.00035395,-4.91364e-07,-3.32535e-05,2.50206e-08,1,4,?,?
0.227496,0.00779293,0.00404845,0.000644296,-1.03697e-06,-5.68038e-05,8.65089e-08,2,4,?,?
0.223589,0.00932052,0.0056601,0.000368323,-5.3125e-07,-3.55401e-05,-2.43573e-08,1,4,?,?
0.223641,0.0094811,0.00565285,0.000365779,-5.25748e-07,-3.56098e-05,-1.53434e-08,1,4,?,?
0.224825,0.0109466,0.00524843,0.00035624,-4.82456e-07,-3.70882e-05,-6.71926e-08,1,5,?,?
0.229504,0.0137495,0.00507987,0.00037365,-4.83723e-07,-4.22342e-05,-1.76104e-07,1,4,?,?
0.231519,0.0146997,0.00516144,0.000385947,-4.98312e-07,-4.45204e-05,-2.20024e-07,1,3,?,?
0.232529,0.0151141,0.00518889,0.000391531,-5.13546e-07,-4.58894e-05,-2.18427e-07,1,4,?,?
0.231161,0.0145651,0.00519905,0.00038367,-4.99304e-07,-4.4189e-05,-2.10531e-07,1,3,?,?
0.231012,0.0143778,0.00527425,0.000386436,-5.15862e-07,-4.4598e-05,-1.9558e-07,1,3,?,?
0.236952,0.0175332,0.00539151,0.000413803,-5.06678e-07,-4.84632e-05,-3.5398e-07,1,3,?,?
0.214322,0.00619804,0.003449,0.000391384,-4.31144e-07,-3.07096e-05,1.4454e-07,4,5,?,?
0.182758,0.00113018,0.00122436,0.000266993,1.37509e-07,8.28638e-06,-6.62894e-08,1,4,?,?
0.201043,0.00470598,0.00250237,0.000544979,6.32479e-07,3.40907e-05,-7.07361e-08,2,5,?,?
0.204055,0.0063707,0.00249228,0.000553003,6.4847e-07,3.96279e-05,-3.11536e-08,1,5,?,?
0.194923,0.0047516,0.00203003,0.000105306,1.55112e-08,2.90958e-07,4.61521e-08,1,5,?,?
0.195869,0.00483459,0.0020457,0.000113516,1.78797e-08,2.0128e-08,5.16976e-08,1,5,?,?
0.213337,0.00373071,0.000923501,0.00136867,3.48481e-07,-3.57313e-05,1.49876e-06,2,5,?,?
0.201813,0.00683609,0.00212245,0.000122423,4.50331e-09,-2.87107e-06,6.22416e-08,1,5,?,?
0.205286,0.00814429,0.00219,0.000139726,5.25722e-09,-3.52069e-06,7.71141e-08,1,5,?,?
0.207292,0.00874215,0.0022633,0.000150595,7.9414e-09,-3.71137e-06,8.75605e-08,1,5,?,?
0.206267,0.00750477,0.00254679,0.000158103,9.63257e-09,-3.69976e-06,9.98613e-08,1,5,?,?
0.205315,0.00634963,0.00282625,0.000165069,1.71151e-08,-3.02641e-06,1.11439e-07,1,5,?,?
0.204723,0.00597132,0.00292145,0.00016181,1.62432e-08,-2.96296e-06,1.10059e-07,1,5,?,?
